id,obuphone,vehicleid,can_param,can_val,can_time,can_id,can_hexval,createddate,can_val_status,alaramid,reqresid,serialno
1849000081,5251313832,37636,Precharge_alarm,0,01/03/2023 0:58,18F205F3,4100,03/01/2023 0:59,,b19f4e5b-7081-a1f1-ffe8-da17dc229591,140187188,0feb
1849000080,5251230195,37689,START_signal,0,01/03/2023 0:59,18F40117,8a2890a2a20a00e5,03/01/2023 0:59,,9e377310-ba5b-f723-b6c3-0dd1db34a232,140187103,1476
1849000079,5250928144,37675,CAN_failure,0,01/03/2023 0:58,0CF602A1,014a376900080252,03/01/2023 0:59,,34d23cf9-5805-8ca7-b027-623ee2602820,140187225,0ef6
1849000078,5251230211,37699,Middle_door_status,0,01/03/2023 0:58,18F40117,8b229c00000400c5,03/01/2023 0:59,,58c84a84-cfc2-67fc-8212-a8c0cad4a195,140187148,109
1849000077,5251313822,37654,DCDC_real_time_output_voltage,27.5,01/03/2023 0:57,0CF602A1,1.50E+14,03/01/2023 0:59,,07a52d0a-19b6-e869-d973-ab17338c447c,140187218,1d3c
1849000076,5250928150,37667,Discharging_current_alarm,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,No Failure,bd1c929a-fd49-c0bc-6522-26066b629e74,140187179,164a
1849000075,5250928166,37671,ON_signal,0,01/03/2023 0:57,18F40117,8a28d0c0c00c1065,03/01/2023 0:59,,0019c064-f7d9-2d8a-4fe4-eb01c55c3cd5,140187097,2.00E+05
1849000074,5202843559,37676,remaining charge time,255,01/03/2023 0:56,18F203F3,edffffffffffff80,03/01/2023 0:59,,15ccc301-1175-6a1b-e427-fc2d84d0f074,140187208,0fb5
1849000073,5251313854,37644,DCDC_life_signal,186,01/03/2023 0:59,0CF602A1,00003357002c00ba,03/01/2023 0:59,,8736fc42-495c-e06c-8b3b-2f7779794afb,140187234,03a0
1849000072,5251200260,37685,Handbrake_status,0,01/03/2023 0:58,18F40117,8a68d0c0c60200c5,03/01/2023 0:59,,1c64afc4-2b74-3872-f2b6-0569c8b3b095,140187119,06cf
1849000071,5200604719,37694,BMS life signal,122,01/03/2023 0:58,18F201F3,efb969b67a40014c,03/01/2023 0:59,,3fc29a2f-3a1f-c67f-bad4-9c6abc1ea43f,140187221,449
1849000070,5251313834,37642,Heating_status,0,01/03/2023 0:58,18F205F3,1800,03/01/2023 0:59,,447eaac5-fb3f-de3d-1cec-b18cfd7b2901,140187177,471
1849000069,5251230213,37701,Front_door_status,0,01/03/2023 0:56,18F40117,812890baba0a00c5,03/01/2023 0:59,,7274b9a5-fb1b-5848-a4fa-c9ac3e244cfa,140187088,024a
1849000068,5251313831,37637,Front_door_status,0,01/03/2023 0:59,18F40117,8b2800c0c0020005,03/01/2023 0:59,,faec7b7e-9c30-97f3-6daa-f53eba84dc40,140187081,039f
1849000067,5251230225,37700,Left_turn_signal,0,01/03/2023 0:59,18F40117,78229c00000000c5,03/01/2023 0:59,,d899ee56-b928-19e1-99f9-da2e2e179a3b,140187191,400
1849000066,5251200251,37678,total current of power battery,-3198.96,01/03/2023 0:57,18F201F3,66b568cd75400176,03/01/2023 0:59,,a01392c0-e80f-3c70-b04a-15b833ca6270,140187229,1d95
1849000065,5251230211,37699,Front_door_status,0,01/03/2023 0:58,18F40117,8b229c00000400c5,03/01/2023 0:59,,64637367-6f76-5ac7-3700-9a77b23906b1,140187148,109
1849000064,5251313815,37655,SOC low alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,5187bb5f-6446-f468-4322-fd9937c9c419,140187161,0d1c
1849000063,5251230190,37688,Bat_failure_status,1,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,,a47134f8-19ae-f1c8-1836-6a05a7f1547d,140187212,0.00E+00
1849000062,5251313829,37635,DCDC_real_time_output_voltage,27.5,01/03/2023 0:58,0CF602A1,013a37600006026e,03/01/2023 0:59,,828ab9a5-855a-3a0d-824e-b2efdf45e402,140187220,148c
1849000061,5251313819,37639,Front_fog_lights,0,01/03/2023 0:58,18F40117,8a008c00000000c5,03/01/2023 0:59,,4bbbcb44-252a-33c9-bda8-f014317242bf,140187115,073a
1849000060,5251313849,37643,Middle_door_status,0,01/03/2023 0:58,18F40117,892880aeae0c00c5,03/01/2023 0:59,,f32cf2e1-8ad5-afab-6674-bce119be5f66,140187062,18ae
1849000059,5250928144,37675,DCDC_real_time_output_current,37,01/03/2023 0:58,0CF602A1,014a376900080252,03/01/2023 0:59,,06818aca-54d6-f608-2ad8-abe1f985241c,140187192,0f1a
1849000058,5251313857,37668,DCDC_real_time_output_current,33,01/03/2023 0:57,0CF602A1,01423768000a02fa,03/01/2023 0:59,,29230456-5ac8-ee66-4745-b15475d9e3a3,140187217,071b
1849000057,5250928165,37653,Heating_status,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,,16a9dd58-be2e-f5ad-ec63-ec961d9d8ba3,140187198,0b23
1849000056,5250928148,37669,Precharge_alarm,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,0fb1f13c-c809-e6f5-c940-4992a921aa9e,140187203,1b1e
1849000055,5251313848,37646,Bat_failure_status,1,01/03/2023 0:58,18F205F3,2.20E+12,03/01/2023 0:59,,b74568fb-ddcf-74e3-f2ff-e553f9387252,140187211,481
1849000054,5251313843,37638,UnderVoltage alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,864b96fa-e7f4-df8d-1323-d66699cd7dc9,140187145,189d
1849000053,5251230225,37700,Right_turn_signal,0,01/03/2023 0:59,18F40117,78229c00000000c5,03/01/2023 0:59,,61aa8958-8edc-db94-10c1-c1a537aa6da8,140187191,400
1849000052,5251200260,37685,STOP_status,1,01/03/2023 0:58,18F40117,8a68d0c0c60200c5,03/01/2023 0:59,,8dcfe4d5-aa66-d0ce-0465-0979225aa719,140187119,06cf
1849000051,5251230195,37689,Left_turn_signal,1,01/03/2023 0:59,18F40117,8a2890a2a20a00e5,03/01/2023 0:59,,30ff5af1-93a4-662e-094a-9e965125e88e,140187103,1476
1849000050,5250928166,37671,START_signal,0,01/03/2023 0:57,18F40117,8a28d0c0c00c1065,03/01/2023 0:59,,64cd3bec-9970-0e9b-087a-060f8ab5bc4a,140187097,2.00E+05
1849000049,5202843543,37673,Charger_Comm_alarm,0,28/02/2023 05:56,18F205F3,5800,03/01/2023 0:59,,52b9ebd5-1f5a-0bd5-aa63-30e282ce7e6f,140187165,12c3
1849000048,5250928147,37672,CAN_failure,0,01/03/2023 0:59,0CF602A1,013e37690015023a,03/01/2023 0:59,,4c8989bb-86cd-774f-d067-da95d5951c4c,140187224,0d91
1849000047,5251313822,37654,DCDC_body_temp,65,01/03/2023 0:57,0CF602A1,1.50E+14,03/01/2023 0:59,,eb06bd38-ddba-89f3-38be-09883a94758d,140187218,1d3c
1849000046,5251230190,37688,remaining charge time,255,01/03/2023 0:58,18F203F3,f1ffffffffffff80,03/01/2023 0:59,,9cb3617d-dfdd-aab8-ad3b-e16c5ef2bffc,140187212,0.00E+00
1849000045,5251313855,37640,Front_fog_lights,0,27/02/2023 23:22,18F40117,8a2890b4b40c00c5,03/01/2023 0:59,,282874ea-8111-1a6b-ae70-92d22952138f,140187121,15b1
1849000044,5251313832,37636,Bat_cooling_sys_failure,0,01/03/2023 0:58,18F205F3,4100,03/01/2023 0:59,,60aaf83d-f470-3470-57fd-22c2b4e6d6c8,140187188,0feb
1849000043,5251313831,37637,Back_warehouse_door_status,0,01/03/2023 0:59,18F40117,8b2800c0c0020005,03/01/2023 0:59,,7d8b3711-ff2c-9ec1-1271-0fd7d68e5ace,140187081,039f
1849000042,5251313834,37642,Charging_status,0,01/03/2023 0:58,18F205F3,1800,03/01/2023 0:59,,9e4937c1-9db2-8627-f043-b7b1890b06bb,140187177,471
1849000041,5250928160,37659,total current of power battery,-3198.97,01/03/2023 0:59,18F201F3,bd2a67087f400196,03/01/2023 0:59,,f84d5a93-3a39-faf5-7c8d-b68685b391f7,140187223,12a5
1849000040,5251230211,37699,Back_warehouse_door_status,1,01/03/2023 0:58,18F40117,8b229c00000400c5,03/01/2023 0:59,,a2f8f976-e964-931f-06e9-86e1bb7442e4,140187148,109
1849000039,5202843543,37673,Battery SOH,9.44,01/03/2023 0:58,18F203F3,ecffffffffffff80,03/01/2023 0:59,,b57ad862-b30a-1315-19a5-9867fe71932f,140187209,0b3f
1849000038,5250928150,37667,SOC_difference_alarm,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,No Failure,b0229b64-5fb7-6dd4-489a-3988b2eee940,140187179,164a
1849000037,5251200251,37678,total power battery voltage,3.62,01/03/2023 0:57,18F201F3,66b568cd75400176,03/01/2023 0:59,,a5505605-4de7-b085-bce0-f8eab8ddef72,140187229,1d95
1849000036,5200604719,37694,total current of power battery,-3198.95,01/03/2023 0:58,18F201F3,efb969b67a40014c,03/01/2023 0:59,,8f0db923-a246-4828-718a-39ee9adadf45,140187221,449
1849000035,5250928148,37669,Bat_cooling_sys_failure,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,64e06e87-d784-b47b-a108-c2455122d4d4,140187203,1b1e
1849000034,5202843559,37676,MCU_failure_status,0,01/03/2023 0:56,18F501F0,54511002ff250000,03/01/2023 0:59,,cc687d22-733d-d0e0-3ba9-b1a02b74cb31,140187001,1070
1849000033,5250928165,37653,Charging_status,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,,9ba09b88-636d-9011-3c81-ec0cfde30dbf,140187198,0b23
1849000032,5251230189,37687,Right_turn_signal,0,01/03/2023 0:59,18F40117,8a28d0b4b40c00c5,03/01/2023 0:59,,456fb11b-f77e-cf9b-d417-4b8dbe0796d7,140187082,266
1849000031,5251313829,37635,DCDC_body_temp,56,01/03/2023 0:58,0CF602A1,013a37600006026e,03/01/2023 0:59,,81a4e006-8f8b-f3a4-d8d3-725202a40774,140187220,148c
1849000030,5251230213,37701,Back_warehouse_door_status,0,01/03/2023 0:56,18F40117,812890baba0a00c5,03/01/2023 0:59,,20b007a1-0f57-568d-f01a-2f1162165448,140187088,024a
1849000029,5251313819,37639,Rear_fog_lights,0,01/03/2023 0:58,18F40117,8a008c00000000c5,03/01/2023 0:59,,5c7d0bf7-f5f6-e858-baf3-da9a56c50f36,140187115,073a
1849000028,5250928144,37675,Hardware_failure,0,01/03/2023 0:58,0CF602A1,014a376900080252,03/01/2023 0:59,,c47dadfd-73ee-24e5-1125-9c74ef4258ed,140187225,0ef6
1849000027,5251230225,37700,Rear_air_pressure_alarm,0,01/03/2023 0:59,18F40117,78229c00000000c5,03/01/2023 0:59,,4cb65387-4681-f17f-1c60-6f9f0214416b,140187191,400
1849000026,5202843559,37676,Battery SOH,9.48,01/03/2023 0:56,18F203F3,edffffffffffff80,03/01/2023 0:59,,659ac2e5-1a23-500a-d108-b1ecab2849b1,140187208,0fb5
1849000025,5251313848,37646,remaining charge time,17,01/03/2023 0:58,18F203F3,d91100ffffffff80,03/01/2023 0:59,,f3d07cfe-7114-9e14-f8ec-a8e6c0b3e451,140187211,481
1849000024,5251230211,37699,ON_signal,0,01/03/2023 0:58,18F40117,8b229c00000400c5,03/01/2023 0:59,,b1f214e4-9a1b-60fd-5946-c25cc8674eaa,140187148,109
1849000023,5251313849,37643,Front_door_status,0,01/03/2023 0:58,18F40117,892880aeae0c00c5,03/01/2023 0:59,,4f0151d5-a0c0-3816-0821-5a0437c00306,140187062,18ae
1849000022,5251313857,37668,DCDC_real_time_output_voltage,27.5,01/03/2023 0:57,0CF602A1,01423768000a02fa,03/01/2023 0:59,,3eb47169-e5ac-2049-1bb5-04a3c8c67329,140187217,071b
1849000021,5250928144,37675,DCDC_real_time_output_voltage,27.5,01/03/2023 0:58,0CF602A1,014a376900080252,03/01/2023 0:59,,a4b3cd42-e23c-c4a9-9d1e-1b84da72233d,140187192,0f1a
1849000020,5251230195,37689,Right_turn_signal,0,01/03/2023 0:59,18F40117,8a2890a2a20a00e5,03/01/2023 0:59,,6e65b5de-7d04-65b8-00fb-92be9a9e1d9c,140187103,1476
1849000019,5250928166,37671,Left_turn_signal,1,01/03/2023 0:57,18F40117,8a28d0c0c00c1065,03/01/2023 0:59,,6f161fa1-b65e-ff29-493b-9ed518ebf794,140187097,2.00E+05
1849000018,5251313815,37655,UnderVoltage alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,c69201a6-2ba5-8a60-b8f7-54616ca9c1a8,140187161,0d1c
1849000017,5251313843,37638,Overvoltage alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,aa5c14bf-9f16-329d-0873-7c1c837af8bd,140187145,189d
1849000016,5251200260,37685,Driver_leaving_seat_alarm,0,01/03/2023 0:58,18F40117,8a68d0c0c60200c5,03/01/2023 0:59,,dc39d173-2b43-1337-fdd8-74f2e9ad1275,140187119,06cf
1849000015,5250928147,37672,Hardware_failure,0,01/03/2023 0:59,0CF602A1,013e37690015023a,03/01/2023 0:59,,39619f1c-e70d-c07e-ea94-99a89ed4e109,140187224,0d91
1849000014,5251313834,37642,Bat_failure_status,1,01/03/2023 0:58,18F205F3,1800,03/01/2023 0:59,,98d43600-e807-6adf-c66f-7afafbad9e99,140187177,471
1849000013,5250928158,37649,DCDC_working_status,10,01/03/2023 0:59,0CF602A1,015237680010022c,03/01/2023 0:59,Second Level Failure,c9e89863-f731-2ffd-73ee-8a7cb34e645c,140187193,0b40
1849000012,5251313855,37640,Rear_fog_lights,1,27/02/2023 23:22,18F40117,8a2890b4b40c00c5,03/01/2023 0:59,,0694797b-186a-4766-193a-ba5e8933016f,140187121,15b1
1849000011,5251230190,37688,Battery SOH,9.64,01/03/2023 0:58,18F203F3,f1ffffffffffff80,03/01/2023 0:59,,18b47e9c-7db7-6ba0-0386-889e1b1a7664,140187212,0.00E+00
1849000010,5251313831,37637,ON_signal,0,01/03/2023 0:59,18F40117,8b2800c0c0020005,03/01/2023 0:59,,920e99c5-fa1e-a6ba-aae2-763011bf5cbd,140187081,039f
1849000009,5251230225,37700,Front_air_pressure_alarm,1,01/03/2023 0:59,18F40117,78229c00000000c5,03/01/2023 0:59,,43196ae0-0613-11e1-d28d-3830168f5b59,140187191,400
1849000008,5250928165,37653,Bat_failure_status,1,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,,5494278f-a971-341b-1e11-8286737f8d9a,140187198,0b23
1849000007,5251230213,37701,ON_signal,0,01/03/2023 0:56,18F40117,812890baba0a00c5,03/01/2023 0:59,,a182c2e9-2e2e-3db7-c1e3-5ca7c5468986,140187088,024a
1849000006,5250928148,37669,BMS_Comm_failure,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,273ae868-acaa-3e5c-cc8e-df0ccf31b80e,140187203,1b1e
1849000005,5251313832,37636,BMS_Comm_failure,0,01/03/2023 0:58,18F205F3,4100,03/01/2023 0:59,,7528a0ce-d44d-775b-d764-d434e2a5cd93,140187188,0feb
1849000004,5251313822,37654,CAN_failure,0,01/03/2023 0:57,0CF602A1,1.50E+14,03/01/2023 0:59,,8a5a4730-a88f-85e8-e050-e4ff74408248,140187218,1d3c
1849000003,5250928150,37667,Bat_overcharge_alarm,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,No Failure,919fc954-7018-aa66-3c7f-cb9f5922ab38,140187179,164a
1849000002,5251230211,37699,START_signal,1,01/03/2023 0:58,18F40117,8b229c00000400c5,03/01/2023 0:59,,f3ea8f1c-ba8f-cfbb-65f5-35338147f1f9,140187148,109
1849000001,5250928160,37659,total power battery voltage,0.84,01/03/2023 0:59,18F201F3,bd2a67087f400196,03/01/2023 0:59,,d8fd451c-19d0-1e04-c0c2-f4b8b87a07e1,140187223,12a5
1849000000,5251230189,37687,Rear_air_pressure_alarm,0,01/03/2023 0:59,18F40117,8a28d0b4b40c00c5,03/01/2023 0:59,,035eb6ba-e96d-8e76-9675-6fc43e2858d0,140187082,266
1848999999,5251230225,37700,Handbrake_status,1,01/03/2023 0:59,18F40117,78229c00000000c5,03/01/2023 0:59,,2fea885f-42e6-0bcd-c4a8-cc91bb1c9a20,140187191,400
1848999998,5251313857,37668,DCDC_body_temp,64,01/03/2023 0:57,0CF602A1,01423768000a02fa,03/01/2023 0:59,,0f7e7a35-7a5c-7b00-86bd-e19e3e91dd39,140187217,071b
1848999997,5202843543,37673,BMS life signal,137,01/03/2023 0:58,18F201F3,a2e6643f8940016c,03/01/2023 0:59,,1afc9ec7-dd27-8c6f-a1d7-a2b17200d79b,140187209,0b3f
1848999996,5251313819,37639,High-voltg interlock alarm,0,01/03/2023 0:58,18F214F3,6.28E+15,03/01/2023 0:59,Normal,5175f9fb-e33e-686a-6b61-0d7712477aff,140187115,073a
1848999995,5202843559,37676,MCU_system_failure_code,0,01/03/2023 0:56,18F501F0,54511002ff250000,03/01/2023 0:59,,9f037ca1-91ee-1b71-0eb7-eacff54856d1,140187001,1070
1848999994,5202843543,37673,Precharge_alarm,0,28/02/2023 05:56,18F205F3,5800,03/01/2023 0:59,,cbc59db5-f9cd-6e31-2fd9-d21aea108b71,140187165,12c3
1848999993,5200604719,37694,total power battery voltage,3.7,01/03/2023 0:58,18F201F3,efb969b67a40014c,03/01/2023 0:59,,1d3ffcf0-c7e2-caf2-e944-dd1efbbfd9ae,140187221,449
1848999992,5251313829,37635,CAN_failure,0,01/03/2023 0:58,0CF602A1,013a37600006026e,03/01/2023 0:59,,9d1d6deb-831e-d509-a7fa-6f6e5b35f3da,140187220,148c
1848999991,5251200251,37678,Battery SOC,40.8,01/03/2023 0:57,18F201F3,66b568cd75400176,03/01/2023 0:59,,c828b52d-1629-06b8-83ec-685337af1bfd,140187229,1d95
1848999990,5250928148,37669,Heating_status,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,fd3cdfaf-7c1b-7169-2244-d0999e97975f,140187203,1b1e
1848999989,5250928166,37671,Right_turn_signal,0,01/03/2023 0:57,18F40117,8a28d0c0c00c1065,03/01/2023 0:59,,fd44321d-9ffc-c39d-0767-feeeee52e27e,140187097,2.00E+05
1848999988,5251313848,37646,Battery SOH,8.68,01/03/2023 0:58,18F203F3,d91100ffffffff80,03/01/2023 0:59,,0cd8fe38-963d-2c77-ede1-0f48a7c16a0a,140187211,481
1848999987,5250928144,37675,DCDC_bus_voltage,520,01/03/2023 0:58,0CF602A1,014a376900080252,03/01/2023 0:59,,3151c67b-74bd-4de4-bfca-77bb2fc1ce77,140187225,0ef6
1848999986,5251313831,37637,START_signal,0,01/03/2023 0:59,18F40117,8b2800c0c0020005,03/01/2023 0:59,,5885f626-f1b4-6c6f-aa90-9ac98a5c1b8b,140187081,039f
1848999985,5251200260,37685,Door_pump_air_pressure_alarm,0,01/03/2023 0:58,18F40117,8a68d0c0c60200c5,03/01/2023 0:59,,d49d0813-bc71-cb00-2948-8d15eaccf5fe,140187119,06cf
1848999984,5251313815,37655,Overvoltage alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,09c4b44d-f414-31e1-33f9-7c6c5d803166,140187161,0d1c
1848999983,5251313822,37654,Hardware_failure,0,01/03/2023 0:57,0CF602A1,1.50E+14,03/01/2023 0:59,,808a5fcf-3b23-cc15-8752-e4c6b202e005,140187218,1d3c
1848999982,5251313843,37638,Battry high temp. alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,3bdae1ac-809b-4d80-fb2a-2ea2800876e8,140187145,189d
1848999981,5251313834,37642,remaining charge time,255,01/03/2023 0:58,18F203F3,d1ffffffffffff80,03/01/2023 0:59,,5c020262-dda3-390b-f2b5-81899ba30b6e,140187177,471
1848999980,5251230211,37699,Left_turn_signal,0,01/03/2023 0:58,18F40117,8b229c00000400c5,03/01/2023 0:59,,3962d8bf-a873-bc43-38ba-4f58ad63eb46,140187148,109
1848999979,5250928147,37672,DCDC_bus_voltage,533,01/03/2023 0:59,0CF602A1,013e37690015023a,03/01/2023 0:59,,c0bcf707-d09a-6417-3154-4619830303af,140187224,0d91
1848999978,5251230225,37700,STOP_status,0,01/03/2023 0:59,18F40117,78229c00000000c5,03/01/2023 0:59,,3702da92-2834-b8c6-ae67-91c7d8ceccc4,140187191,400
1848999977,5251200251,37678,Vehicle speed,64,01/03/2023 0:57,18F101D0,1.40E+15,03/01/2023 0:59,,d410800a-1408-a9d8-7011-c81834b78b98,140187229,1d95
1848999976,5251313849,37643,Back_warehouse_door_status,0,01/03/2023 0:58,18F40117,892880aeae0c00c5,03/01/2023 0:59,,1854f103-85f5-ae11-4b33-7ac14a30c42b,140187062,18ae
1848999975,5251313832,37636,Heating_status,0,01/03/2023 0:58,18F205F3,4100,03/01/2023 0:59,,5d496869-2cf5-71f2-545b-63703f9385e7,140187188,0feb
1848999974,5202843559,37676,BMS life signal,132,01/03/2023 0:56,18F201F3,95fe65378440014f,03/01/2023 0:59,,5dffba48-230c-d768-b5a1-267aeba3716f,140187208,0fb5
1848999973,5250928144,37675,DCDC_body_temp,65,01/03/2023 0:58,0CF602A1,014a376900080252,03/01/2023 0:59,,2ecadedb-4d91-8329-99dc-f4b7c5d45afb,140187192,0f1a
1848999972,5251230213,37701,START_signal,0,01/03/2023 0:56,18F40117,812890baba0a00c5,03/01/2023 0:59,,b734a76e-5627-ae37-5882-e5abb89b805d,140187088,024a
1848999971,5251313857,37668,CAN_failure,0,01/03/2023 0:57,0CF602A1,01423768000a02fa,03/01/2023 0:59,,13da52e7-4808-4149-7cc1-2273e49cfd27,140187217,071b
1848999970,5251230190,37688,BMS life signal,131,01/03/2023 0:58,18F201F3,9e3967c5834001eb,03/01/2023 0:59,,1252a14f-7702-df87-70a0-85cd82efdbc8,140187212,0.00E+00
1848999969,5250928165,37653,remaining charge time,255,01/03/2023 0:58,18F203F3,e5ffffffffffff80,03/01/2023 0:59,,c0a29b02-1080-4d31-97f8-97301d7b8f8f,140187198,0b23
1848999968,5250928160,37659,Battery SOC,75.6,01/03/2023 0:59,18F201F3,bd2a67087f400196,03/01/2023 0:59,,a70bb526-4259-3bb7-9286-2bf924ba18bc,140187223,12a5
1848999967,5250928150,37667,SOC_low_alarm,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,No Failure,367114f8-b442-85cb-f0c5-1990576bfe23,140187179,164a
1848999966,5250928148,37669,Charging_status,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,2e04734b-ca90-b758-f222-c35b19f4f0ff,140187203,1b1e
1848999965,5250928158,37649,DCDC_real_time_output_current,41,01/03/2023 0:59,0CF602A1,015237680010022c,03/01/2023 0:59,,9d7e0b24-9178-6142-3174-82f2a7b1a0a7,140187193,0b40
1848999964,5251313855,37640,High-voltg interlock alarm,0,27/02/2023 23:22,18F214F3,4.55E+15,03/01/2023 0:59,Normal,b251c419-03e6-5625-49cf-ef21e457c037,140187121,15b1
1848999963,5251230195,37689,Rear_air_pressure_alarm,0,01/03/2023 0:59,18F40117,8a2890a2a20a00e5,03/01/2023 0:59,,4a85612c-d759-9a95-3551-c93e760cb3f7,140187103,1476
1848999962,5251230189,37687,Front_air_pressure_alarm,0,01/03/2023 0:59,18F40117,8a28d0b4b40c00c5,03/01/2023 0:59,,b3dfd368-3191-e4ac-097b-0a92b8155392,140187082,266
1848999961,5251313829,37635,Hardware_failure,0,01/03/2023 0:58,0CF602A1,013a37600006026e,03/01/2023 0:59,,d6820de4-5942-8289-f044-c243d7320239,140187220,148c
1848999960,5200604719,37694,Battery SOC,95.6,01/03/2023 0:58,18F201F3,efb969b67a40014c,03/01/2023 0:59,,78a33fd1-53cb-2f1c-ae83-1fcaa820e629,140187221,449
1848999959,5250928166,37671,Rear_air_pressure_alarm,0,01/03/2023 0:57,18F40117,8a28d0c0c00c1065,03/01/2023 0:59,,95785f43-ead1-6bbb-818f-88813db71f1f,140187097,2.00E+05
1848999958,5251230211,37699,Right_turn_signal,0,01/03/2023 0:58,18F40117,8b229c00000400c5,03/01/2023 0:59,,9a90b015-00e2-0369-15bd-6dfe5887949a,140187148,109
1848999957,5251230225,37700,Driver_leaving_seat_alarm,1,01/03/2023 0:59,18F40117,78229c00000000c5,03/01/2023 0:59,,2babfb47-5224-d24c-278c-22c931c12346,140187191,400
1848999956,5251313819,37639,SOC leaping alarm,0,01/03/2023 0:58,18F214F3,6.28E+15,03/01/2023 0:59,Normal,369b213e-2da5-1f8b-935d-52914613c025,140187115,073a
1848999955,5251313831,37637,Left_turn_signal,1,01/03/2023 0:59,18F40117,8b2800c0c0020005,03/01/2023 0:59,,0ea95b58-891c-589d-1bad-26a48df374f1,140187081,039f
1848999954,5202843543,37673,total current of power battery,-3199,01/03/2023 0:58,18F201F3,a2e6643f8940016c,03/01/2023 0:59,,fab1b62c-578c-b549-2119-fbacc1a42f96,140187209,0b3f
1848999953,5202843543,37673,Bat_cooling_sys_failure,0,28/02/2023 05:56,18F205F3,5800,03/01/2023 0:59,,4ebeb962-bb51-91a5-e36d-0ebd1bb488e6,140187165,12c3
1848999952,5251200260,37685,Front_fog_lights,0,01/03/2023 0:58,18F40117,8a68d0c0c60200c5,03/01/2023 0:59,,9e12dae6-1617-fd44-4bb3-8485ea07fd58,140187119,06cf
1848999951,5251313822,37654,DCDC_bus_voltage,533,01/03/2023 0:57,0CF602A1,1.50E+14,03/01/2023 0:59,,d971513a-3f00-1ee9-fdcf-2c5d59209d25,140187218,1d3c
1848999950,5251313848,37646,BMS life signal,121,01/03/2023 0:58,18F201F3,ed956a8b79400114,03/01/2023 0:59,,789412f3-f4cc-78e7-272a-4b838cc7f9f1,140187211,481
1848999949,5251313849,37643,ON_signal,0,01/03/2023 0:58,18F40117,892880aeae0c00c5,03/01/2023 0:59,,bf7a39c8-6bef-343e-357b-e0757609ddc5,140187062,18ae
1848999948,5251313815,37655,Battry high temp. alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,4400a869-7f0b-f1e2-e9b4-ddc537be89ea,140187161,0d1c
1848999947,5251313834,37642,Battery SOH,8.36,01/03/2023 0:58,18F203F3,d1ffffffffffff80,03/01/2023 0:59,,41ee82d8-96cd-0108-12a5-37ace8fb3de6,140187177,471
1848999946,5250928148,37669,Bat_failure_status,1,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,eff8678d-7b97-3fac-eab8-b967d421593a,140187203,1b1e
1848999945,5251313843,37638,Temprature Difference,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,6461d1c1-2f02-e63d-51b0-5398249a93c1,140187145,189d
1848999944,5251313855,37640,SOC leaping alarm,0,27/02/2023 23:22,18F214F3,4.55E+15,03/01/2023 0:59,Normal,4b1cd6eb-5ba9-58c9-3237-5f91818289cc,140187121,15b1
1848999943,5251230190,37688,total current of power battery,-3198.97,01/03/2023 0:58,18F201F3,9e3967c5834001eb,03/01/2023 0:59,,c9cf9217-1b89-364d-a91a-4a984e6688ce,140187212,0.00E+00
1848999942,5251230195,37689,Front_air_pressure_alarm,0,01/03/2023 0:59,18F40117,8a2890a2a20a00e5,03/01/2023 0:59,,fa07d3a1-df74-5157-4e4f-922746870d42,140187103,1476
